repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
030,0,1,9,2.59318138361743,True,True,True,True,2.59318138361721,True,True,True,True,2.56159911407265,True,True,True,True,0.9442470791208577,0.05575292087914209,0.968532551192172,0.031467448807828,True,False,True,False,True,True,True,True,0,H,G,"D,E"
031,0,1,3,2.84472303536931,True,True,True,True,2.84472303536931,True,True,True,True,2.07839807414644,True,True,True,True,0.994080873071226,0.005919126928774144,0.99535965778406,0.00464034221594001,True,False,True,False,True,False,True,False,0,C,B,G
032,0,1,1,2.9244009629813,True,True,True,True,2.92440096298148,True,True,True,True,2.55594318830058,True,True,True,True,0.995249774443081,0.00475022555691895,0.995249774443081,0.00475022555691895,True,False,True,False,True,True,True,False,0,G,H,B
033,0,1,9,2.12992800013564,True,True,True,True,2.12992800013563,True,True,True,True,2.12992800013542,True,True,True,True,0.9959857620389848,0.004014237961015301,0.993088620751635,0.00691137924836505,True,False,True,True,True,False,True,True,0,B,C,F
034,0,1,1,2.94033044857771,True,True,True,True,2.94033044857744,True,True,True,True,1.77626828139083,True,True,True,True,0.988052870946517,0.0119471290534833,0.988052870946517,0.0119471290534833,True,False,True,False,True,False,True,False,0,D,E,F
035,0,1,1,2.82632116601881,True,True,True,True,2.82632116601927,True,True,True,True,2.00295725934765,True,True,True,True,0.984445846930527,0.0155541530694729,0.984445846930527,0.0155541530694729,True,False,True,False,True,False,True,False,0,"B,C,D,E",F,H
036,1,1,1,3.40997177453473,True,True,True,True,3.40997177453493,True,True,True,True,2.54708353886274,True,True,True,True,0.923078940812854,0.0769210591871455,0.923078940812854,0.0769210591871455,True,False,True,False,True,False,True,True,0,H,G,F
037,1,1,1,4.37828355289308,True,True,True,True,4.37828355289308,True,True,True,True,2.91341512469269,True,True,True,True,0.983764445028182,0.0162355549718178,0.983764445028182,0.0162355549718178,True,False,True,False,True,False,True,False,1,"B,C","D,E",H
038,0,1,1,2.37232038797697,True,True,True,True,2.37232038797708,True,True,True,True,1.27431698787692,True,True,True,True,0.960595471774121,0.0394045282258786,0.960595471774121,0.0394045282258786,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
039,0,1,6,2.72520465558075,True,True,True,True,2.72520465558065,True,True,True,True,2.19329344756926,True,True,True,True,0.9670007580611709,0.03299924193882887,0.995370082136279,0.0046299178637208,True,False,True,False,True,True,True,False,0,E,D,G
040,0,1,1,2.92666240478736,True,True,True,True,2.9266624047875,True,True,True,True,2.13859777256516,True,True,True,True,0.926748741311961,0.0732512586880392,0.926748741311961,0.0732512586880392,True,False,True,False,True,False,True,False,0,B,C,F
041,0,1,6,2.49375012694128,True,True,True,True,2.49375012694125,True,True,True,True,2.14305379073426,True,True,True,True,0.8922860806895195,0.10771391931048047,0.988209557223952,0.0117904427760481,True,False,True,True,True,False,True,False,0,"B,C,D,E",F,H
042,0,1,6,2.89565071187329,True,True,True,True,2.89565071187334,True,True,True,True,1.95931480677749,True,True,True,True,0.9811495271419775,0.018850472858022865,0.98767791052053,0.0123220894794704,True,False,True,False,True,False,True,False,0,"B,C","D,E",H
043,0,1,14,2.57872443470001,True,True,True,True,2.57872443469989,True,True,True,True,2.4747303780989,True,True,True,True,0.9528782368132324,0.047121763186767536,0.96927251415633,0.0307274858436699,True,False,True,False,True,False,True,True,0,B,C,"C,D,E,F,G,H"
044,0,1,7,2.54234915011461,True,True,True,True,2.54234915011472,True,True,True,True,1.92194643732111,True,True,True,True,0.9809707445205783,0.019029255479421726,0.986144250431635,0.013855749568365,True,False,True,True,True,False,True,False,0,"G,H","B,C,D,E,F",D
045,0,1,7,1.97498560834745,True,True,True,True,1.97498560834745,True,True,True,True,1.9749856083474,True,True,True,True,0.7103196714622415,0.28968032853775855,0.989574765975592,0.0104252340244078,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",G
